Home_team,Home_score,Home_yellow_cards,Home_red_cards,Home_fouls,Home_corners,Home_crosses,Home_interceptions,Home_offsides,Away_team,Away_score,Away_yellow_cards,Away_red_cards,Away_fouls,Away_corners,Away_crosses,Away_interceptions,Away_offsides,date,league,ball_play_time
Manchester United,2,0,0,10,5,23,9,0,Nottingham Forest,3,2,0,13,3,7,8,1,"Saturday December 7, 2024",Premier League 24-25,54:26 / 98:00
Ipswich Town,0,0,0,4,4,12,8,1,Manchester City,6,1,0,7,7,8,7,1,"Sunday January 19, 2025",Premier League 24-25,63:49 / 94:03
West Ham United,2,5,0,12,11,22,8,4,Wolverhampton Wanderers,1,4,0,17,0,13,4,1,"Monday December 9, 2024",Premier League 24-25,53:46 / 100:23
Arsenal,3,0,0,10,13,32,9,1,Southampton,1,3,0,9,1,7,9,0,"Saturday October 5, 2024",Premier League 24-25,56:12 / 102:09
Leicester City,0,0,0,7,4,22,9,1,Crystal Palace,2,0,0,6,3,12,9,3,"Wednesday January 15, 2025",Premier League 24-25,62:22 / 98:33
Tottenham Hotspur,1,1,0,13,10,31,5,0,Manchester United,0,2,0,9,5,24,11,7,"Sunday February 16, 2025",Premier League 24-25,57:37 / 94:15
Nottingham Forest,1,3,0,15,7,23,10,4,Wolverhampton Wanderers,1,4,0,18,3,7,10,0,"Saturday August 31, 2024",Premier League 24-25,46:34 / 102:27
Wolverhampton Wanderers,0,2,1,20,1,14,7,0,Arsenal,1,1,1,10,5,23,8,0,"Saturday January 25, 2025",Premier League 24-25,57:31 / 102:09
Chelsea,0,1,0,12,4,18,10,2,Manchester City,2,1,0,9,3,11,10,1,"Sunday August 18, 2024",Premier League 24-25,64:05 / 101:02
Everton,0,0,0,8,10,43,3,3,Brentford,0,0,1,10,4,11,3,3,"Saturday November 23, 2024",Premier League 24-25,55:17 / 96:50
Leicester City,0,2,0,9,3,16,7,1,Arsenal,2,1,0,10,7,18,5,4,"Saturday February 15, 2025",Premier League 24-25,52:25 / 98:42
Southampton,2,5,1,10,10,19,9,1,Leicester City,3,3,0,10,6,27,5,2,"Saturday October 19, 2024",Premier League 24-25,52:44 / 101:38
Arsenal,3,3,0,10,8,18,4,4,Nottingham Forest,0,2,0,11,1,18,10,2,"Saturday November 23, 2024",Premier League 24-25,55:38 / 100:09
Manchester City,4,2,0,8,7,12,6,1,West Ham United,1,1,0,13,1,12,7,2,"Saturday January 4, 2025",Premier League 24-25,58:58 / 97:13
Aston Villa,2,0,0,10,6,18,10,1,Leicester City,1,1,0,11,2,11,11,1,"Saturday January 4, 2025",Premier League 24-25,61:50 / 98:56
Fulham,0,0,0,7,3,23,7,2,Manchester United,1,1,0,9,0,7,7,2,"Sunday January 26, 2025",Premier League 24-25,59:31 / 99:02
Southampton,0,1,0,8,2,13,11,2,Tottenham Hotspur,5,3,0,15,5,15,16,0,"Sunday December 15, 2024",Premier League 24-25,62:40 / 97:34
Nottingham Forest,1,1,0,5,8,20,8,3,Ipswich Town,0,3,0,16,7,16,4,1,"Saturday November 30, 2024",Premier League 24-25,49:40 / 99:40
West Ham United,2,4,0,10,2,9,6,1,Arsenal,5,1,0,13,10,19,6,1,"Saturday November 30, 2024",Premier League 24-25,49:55 / 102:27
Everton,2,4,1,9,2,16,8,3,Liverpool,2,4,1,20,3,10,8,2,"Wednesday February 12, 2025",Premier League 24-25,54:06 / 108:19
Eyüpspor,1,0,0,13,4,16,5,3,Göztepe,0,2,0,16,3,19,21,3,"Saturday October 19, 2024",Turkish Super Lig 24-25,50:50 / 99:20
İstanbul Başakşehir,4,4,0,17,4,13,9,1,Alanyaspor,2,3,0,11,4,16,12,0,"Sunday August 18, 2024",Turkish Super Lig 24-25,53:11 / 103:42
Samsunspor,2,5,0,12,4,9,2,1,İstanbul Başakşehir,0,2,0,11,2,13,8,1,"Wednesday September 18, 2024",Turkish Super Lig 24-25,54:48 / 98:18
Rizespor,2,6,0,13,3,9,5,3,Antalyaspor,1,2,0,10,3,34,4,1,"Friday October 4, 2024",Turkish Super Lig 24-25,56:33 / 97:57
Samsunspor,2,6,0,10,4,25,7,5,Fenerbahçe,2,5,0,9,2,11,13,1,"Sunday October 20, 2024",Turkish Super Lig 24-25,54:10 / 99:25
Beşiktaş,1,1,0,16,6,17,9,2,Alanyaspor,1,2,0,16,7,24,16,4,"Saturday December 21, 2024",Turkish Super Lig 24-25,52:00 / 102:16
Hatayspor,1,5,0,16,3,18,8,1,Alanyaspor,0,3,1,16,6,28,7,0,"Sunday February 16, 2025",Turkish Super Lig 24-25,52:59 / 97:50
Konyaspor,3,3,0,17,12,36,5,0,Kasımpaşa,3,2,0,7,7,18,8,1,"Sunday January 19, 2025",Turkish Super Lig 24-25,45:13 / 98:56
Alanyaspor,1,1,0,6,6,23,9,1,Eyüpspor,1,1,0,12,1,8,10,4,"Sunday August 11, 2024",Turkish Super Lig 24-25,56:46 / 104:31
Eyüpspor,1,2,0,15,4,34,9,3,Sivasspor,0,1,2,7,2,12,4,1,"Friday January 31, 2025",Turkish Super Lig 24-25,55:08 / 103:07
Alanyaspor,5,8,0,16,4,16,5,1,İstanbul Başakşehir,4,5,0,14,4,22,9,2,"Saturday January 25, 2025",Turkish Super Lig 24-25,43:30 / 105:31
Trabzonspor,2,0,0,6,8,30,13,1,Kayserispor,2,6,1,11,3,4,8,2,"Thursday September 19, 2024",Turkish Super Lig 24-25,54:26 / 105:23
Konyaspor,3,3,0,16,2,14,8,1,İstanbul Başakşehir,2,2,0,13,3,12,5,1,"Sunday November 3, 2024",Turkish Super Lig 24-25,52:24 / 101:02
Trabzonspor,2,7,0,13,9,29,6,3,Fenerbahçe,3,2,0,12,10,29,8,1,"Sunday November 3, 2024",Turkish Super Lig 24-25,39:03 / 109:51
Göztepe,2,3,0,13,5,16,8,2,Konyaspor,0,3,0,9,6,31,15,1,"Sunday November 10, 2024",Turkish Super Lig 24-25,42:58 / 104:55
Konyaspor,1,4,0,12,2,10,10,1,Hatayspor,1,3,0,15,8,21,19,0,"Sunday November 24, 2024",Turkish Super Lig 24-25,52:53 / 97:26
Galatasaray,3,3,0,13,7,24,10,1,Samsunspor,2,4,0,13,3,15,9,3,"Sunday November 10, 2024",Turkish Super Lig 24-25,42:53 / 101:06
Antalyaspor,1,2,0,13,11,33,12,2,Eyüpspor,4,3,0,5,4,10,16,3,"Saturday January 4, 2025",Turkish Super Lig 24-25,56:05 / 97:12
İstanbul Başakşehir,1,2,0,14,8,33,12,1,Eyüpspor,1,1,0,11,5,9,10,0,"Monday October 28, 2024",Turkish Super Lig 24-25,57:12 / 101:03
Göztepe,3,2,0,13,6,23,18,2,Kayserispor,0,2,0,10,4,14,10,1,"Monday September 23, 2024",Turkish Super Lig 24-25,49:29 / 103:37
Newcastle United,1,0,0,9,7,22,5,2,Everton,1,3,0,14,3,13,7,0,"Tuesday April 2, 2024",Premier League 23-24,55:02 / 102:59
Brentford,1,2,0,4,1,11,13,3,Liverpool,4,1,0,18,6,16,8,2,"Saturday February 17, 2024",Premier League 23-24,55:27 / 105:03
Brighton & Hove Albion,1,4,0,14,6,16,5,1,Nottingham Forest,0,4,0,14,3,15,8,1,"Sunday March 10, 2024",Premier League 23-24,57:10 / 100:08
Newcastle United,3,0,0,7,5,28,8,2,Fulham,0,2,1,12,1,10,12,0,"Saturday December 16, 2023",Premier League 23-24,60:06 / 106:16
Bournemouth,0,1,0,18,6,22,8,3,Tottenham Hotspur,2,3,0,11,2,10,12,0,"Saturday August 26, 2023",Premier League 23-24,58:22 / 103:21
Crystal Palace,0,1,0,10,3,17,2,0,Bournemouth,2,3,0,17,9,18,9,0,"Wednesday December 6, 2023",Premier League 23-24,53:55 / 98:58
Bournemouth,2,3,0,12,10,55,4,1,Sheffield United,2,5,0,11,3,13,11,1,"Saturday March 9, 2024",Premier League 23-24,58:59 / 103:09
West Ham United,1,2,0,17,2,23,9,2,Crystal Palace,1,0,0,7,3,16,11,0,"Sunday December 3, 2023",Premier League 23-24,61:47 / 97:13
Liverpool,4,1,0,14,8,19,11,7,Tottenham Hotspur,2,4,0,12,3,12,7,2,"Sunday May 5, 2024",Premier League 23-24,57:05 / 99:03
Fulham,3,2,0,9,4,17,13,2,Tottenham Hotspur,0,3,0,10,5,10,8,4,"Saturday March 16, 2024",Premier League 23-24,55:01 / 99:13
Burnley,1,2,0,11,7,9,4,4,Chelsea,4,4,0,8,3,13,9,2,"Saturday October 7, 2023",Premier League 23-24,62:41 / 100:11
Fulham,1,3,0,5,1,16,7,1,Liverpool,3,0,0,11,4,15,10,3,"Sunday April 21, 2024",Premier League 23-24,63:04 / 101:15
Aston Villa,1,2,0,13,6,17,7,0,Manchester City,0,2,0,13,0,7,6,5,"Wednesday December 6, 2023",Premier League 23-24,63:58 / 97:22
Fulham,0,3,1,9,1,13,6,0,Manchester City,4,0,0,6,7,9,7,0,"Saturday May 11, 2024",Premier League 23-24,66:37 / 100:00
Everton,1,0,0,8,3,32,5,2,Luton Town,2,1,0,10,6,12,10,3,"Saturday September 30, 2023",Premier League 23-24,53:19 / 103:10
Brentford,0,1,0,3,7,25,16,1,Fulham,0,1,0,6,6,24,7,0,"Saturday May 4, 2024",Premier League 23-24,61:08 / 102:29
Everton,1,1,0,10,6,20,4,4,Brentford,0,2,0,12,6,22,10,2,"Saturday April 27, 2024",Premier League 23-24,55:27 / 99:26
Manchester City,2,0,0,6,9,29,6,1,Everton,0,2,0,11,0,8,8,2,"Saturday February 10, 2024",Premier League 23-24,65:57 / 103:17
Wolverhampton Wanderers,2,2,0,7,3,16,6,3,Fulham,1,2,0,11,4,15,4,0,"Saturday March 9, 2024",Premier League 23-24,58:12 / 105:07
Everton,0,3,0,10,6,27,14,2,Manchester United,3,0,0,8,5,13,11,2,"Sunday November 26, 2023",Premier League 23-24,55:47 / 98:20
İstanbul Başakşehir,1,0,0,6,5,24,5,4,Samsunspor,0,3,1,13,5,15,4,1,"Sunday March 3, 2024",Turkish Super Lig 23-24,56:58 / 102:12
Adana Demirspor,4,3,1,11,3,11,7,1,Sivasspor,1,2,0,13,6,16,5,0,"Saturday March 16, 2024",Turkish Super Lig 23-24,53:51 / 97:36
Pendikspor,1,2,0,9,8,33,6,1,Alanyaspor,1,2,0,14,4,6,12,2,"Saturday September 2, 2023",Turkish Super Lig 23-24,54:52 / 100:40
Adana Demirspor,0,0,0,6,9,21,12,2,Kayserispor,0,1,0,12,2,9,10,0,"Saturday April 13, 2024",Turkish Super Lig 23-24,53:02 / 98:25
Galatasaray,2,1,0,7,8,20,10,3,Kayserispor,1,6,0,17,5,11,7,3,"Monday January 15, 2024",Turkish Super Lig 23-24,48:33 / 101:26
İstanbulspor,1,3,0,12,4,15,12,1,Fenerbahçe,5,1,0,13,8,15,9,2,"Sunday January 7, 2024",Turkish Super Lig 23-24,54:29 / 98:16
Fenerbahçe,1,1,0,7,8,32,9,3,Samsunspor,1,3,0,14,1,6,11,0,"Sunday January 21, 2024",Turkish Super Lig 23-24,52:41 / 97:49
Samsunspor,1,2,0,13,9,37,9,0,Gaziantep FK,2,3,0,12,2,4,9,1,"Friday September 29, 2023",Turkish Super Lig 23-24,51:30 / 98:55
Galatasaray,4,1,0,19,2,13,9,1,Samsunspor,2,3,0,16,6,16,8,1,"Saturday September 16, 2023",Turkish Super Lig 23-24,49:26 / 98:54
Konyaspor,3,2,0,16,5,12,10,5,Samsunspor,0,3,0,16,6,16,2,0,"Sunday May 12, 2024",Turkish Super Lig 23-24,48:21 / 96:30
Trabzonspor,4,2,0,6,3,15,7,0,Ankaragücü,2,3,0,12,6,13,7,0,"Sunday May 26, 2024",Turkish Super Lig 23-24,55:22 / 100:26
Antalyaspor,2,2,0,10,8,27,6,2,Sivasspor,1,1,0,15,6,11,8,2,"Wednesday January 24, 2024",Turkish Super Lig 23-24,52:38 / 99:51
Alanyaspor,2,5,0,15,4,16,11,1,İstanbul Başakşehir,0,4,1,14,5,12,5,0,"Monday August 14, 2023",Turkish Super Lig 23-24,53:12 / 106:13
Alanyaspor,0,4,0,10,9,30,12,7,Hatayspor,0,3,0,17,1,4,6,1,"Sunday August 27, 2023",Turkish Super Lig 23-24,53:50 / 103:24
İstanbul Başakşehir,2,1,0,10,1,6,5,0,Rizespor,0,1,1,12,4,15,6,2,"Sunday April 21, 2024",Turkish Super Lig 23-24,56:17 / 97:28
Galatasaray,2,4,0,21,7,23,10,4,Trabzonspor,0,3,0,7,1,7,8,2,"Saturday August 19, 2023",Turkish Super Lig 23-24,47:11 / 102:55
İstanbulspor,0,4,0,15,0,9,12,0,İstanbul Başakşehir,2,0,0,9,7,21,12,3,"Sunday September 17, 2023",Turkish Super Lig 23-24,61:32 / 99:19
Antalyaspor,2,2,0,22,1,14,15,0,Samsunspor,0,1,0,11,4,23,8,0,"Saturday September 23, 2023",Turkish Super Lig 23-24,55:19 / 100:00
Hatayspor,1,4,0,8,4,20,4,4,Pendikspor,1,1,0,10,6,22,8,0,"Saturday January 13, 2024",Turkish Super Lig 23-24,54:59 / 98:41
Kayserispor,1,2,0,13,6,25,15,2,Antalyaspor,1,1,0,12,7,21,9,0,"Monday January 29, 2024",Turkish Super Lig 23-24,53:15 / 100:03
